Order_ID;Order Date;Order_YearQuarter;Order_YearMonth;Retailer_ID;Product_SKU;Product_Price;Product_Cost;Order_Quantity;Sales_Amount;Cost_of_Goods_Sold;Profit;Profit_Margin
3599;13/09/2021;2021Q3;202109;331;MJ04-XS-Black;£64,00;£21,62;50;£3200,00;£1081,00; £2119,00 ;66%
3600;13/09/2021;2021Q3;202109;620;MP08-32-Blue;£45,00;£19,72;39;£1755,00;£769,08; £985,92 ;56%
3601;13/09/2021;2021Q3;202109;574;MH03-XS-Blue;£42,00;£15,96;10;£420,00;£159,60; £260,40 ;62%
3602;13/09/2021;2021Q3;202109;212;MH03-L-Black;£36,00;£13,29;46;£1656,00;£611,34; £1044,66 ;63%
3603;13/09/2021;2021Q3;202109;273;MT03-XL-Blue;£20,00;£10,63;39;£780,00;£414,57; £365,43 ;47%
3604;15/09/2021;2021Q3;202109;570;MJ01-XS-Red;£47,00;£29,51;47;£2209,00;£1386,97; £822,03 ;37%
3605;15/09/2021;2021Q3;202109;708;MS06-M-Yellow;£11,00;£4,23;48;£528,00;£203,04; £324,96 ;62%
3606;15/09/2021;2021Q3;202109;476;WB02-S-Orange;£10,00;£6,07;28;£280,00;£169,96; £110,04 ;39%
3607;15/09/2021;2021Q3;202109;423;MH11-XL-Red;£35,00;£13,19;32;£1120,00;£422,08; £697,92 ;62%
3608;15/09/2021;2021Q3;202109;111;MH10-L-Blue;£42,00;£16,21;1;£42,00;£16,21; £25,79 ;61%
3609;15/09/2021;2021Q3;202109;290;MT02-S-Pink;£16,00;£6,32;41;£656,00;£259,12; £396,88 ;61%
3610;15/09/2021;2021Q3;202109;672;MP06-33-Orange;£34,00;£18,45;15;£510,00;£276,75; £233,25 ;46%
3611;15/09/2021;2021Q3;202109;467;MT09-S-Pink;£15,00;£11,48;30;£450,00;£344,40; £105,60 ;23%
3612;15/09/2021;2021Q3;202109;374;MP05-33-Green;£46,00;£20,45;20;£920,00;£409,00; £511,00 ;56%
3613;15/09/2021;2021Q3;202109;783;MP10-32-Black;£52,00;£18,20;35;£1820,00;£637,00; £1183,00 ;65%
3614;15/09/2021;2021Q3;202109;545;MH06-L-Black;£27,00;£19,34;26;£702,00;£502,84; £199,16 ;28%
3615;15/09/2021;2021Q3;202109;82;MJ06-L-Blue;£46,00;£34,72;19;£874,00;£659,68; £214,32 ;25%
3616;16/09/2021;2021Q3;202109;240;MP12-36-Black;£50,00;£22,55;22;£1100,00;£496,10; £603,90 ;55%
3617;16/09/2021;2021Q3;202109;95;MT12-M-Blue;£22,00;£11,41;10;£220,00;£114,10; £105,90 ;48%
3618;16/09/2021;2021Q3;202109;648;MH06-XL-Blue;£44,00;£17,51;35;£1540,00;£612,85; £927,15 ;60%
3619;16/09/2021;2021Q3;202109;252;MP02-32-Blue;£47,00;£18,80;22;£1034,00;£413,60; £620,40 ;60%
3620;17/09/2021;2021Q3;202109;183;MS01-M-Brown;£20,00;£6,33;33;£660,00;£208,89; £451,11 ;68%
3621;17/09/2021;2021Q3;202109;286;MT01-M-Gray;£17,00;£8,00;33;£561,00;£264,00; £297,00 ;53%
3622;17/09/2021;2021Q3;202109;123;MSH08-36-Blue;£27,00;£16,66;1;£27,00;£16,66; £10,34 ;38%
3623;17/09/2021;2021Q3;202109;625;MJ08-M-Green;£54,00;£23,75;22;£1188,00;£522,50; £665,50 ;56%
3624;17/09/2021;2021Q3;202109;415;WB05-XL-Orange;£18,00;£9,50;5;£90,00;£47,50; £42,50 ;47%
3625;17/09/2021;2021Q3;202109;562;WB02-M-Orange;£25,00;£6,88;9;£225,00;£61,92; £163,08 ;72%
3626;17/09/2021;2021Q3;202109;377;MJ07-M-Black;£60,00;£32,71;29;£1740,00;£948,59; £791,41 ;45%
3627;17/09/2021;2021Q3;202109;440;WH06-M-Purple;£27,00;£18,60;7;£189,00;£130,20; £58,80 ;31%
3628;17/09/2021;2021Q3;202109;134;MP10-36-Green;£40,00;£21,80;2;£80,00;£43,60; £36,40 ;46%
3629;17/09/2021;2021Q3;202109;432;WH03-XL-Red;£33,00;£15,22;10;£330,00;£152,20; £177,80 ;54%
3630;17/09/2021;2021Q3;202109;296;MJ11-M-Black;£46,00;£21,16;33;£1518,00;£698,28; £819,72 ;54%
3631;17/09/2021;2021Q3;202109;779;MJ02-S-Orange;£42,00;£20,48;15;£630,00;£307,20; £322,80 ;51%
3632;18/09/2021;2021Q3;202109;708;MS01-S-Brown;£19,00;£3,89;13;£247,00;£50,57; £196,43 ;80%
3633;18/09/2021;2021Q3;202109;693;MH11-XL-Orange;£42,00;£8,73;37;£1554,00;£323,01; £1230,99 ;79%
3634;18/09/2021;2021Q3;202109;617;MP05-36-Green;£48,00;£27,84;41;£1968,00;£1141,44; £826,56 ;42%
3635;18/09/2021;2021Q3;202109;201;MSH12-33-Gray;£30,00;£14,47;8;£240,00;£115,76; £124,24 ;52%
3636;18/09/2021;2021Q3;202109;285;MJ01-L-Red;£45,00;£19,54;42;£1890,00;£820,68; £1069,32 ;57%
3637;18/09/2021;2021Q3;202109;244;MS12-M-Red;£15,00;£6,85;23;£345,00;£157,55; £187,45 ;54%
3638;18/09/2021;2021Q3;202109;360;MS11-S-Yellow;£18,00;£9,15;44;£792,00;£402,60; £389,40 ;49%
3639;19/09/2021;2021Q3;202109;717;MP08-32-Blue;£31,00;£19,72;16;£496,00;£315,52; £180,48 ;36%
3640;19/09/2021;2021Q3;202109;768;MS06-S-Yellow;£15,00;£8,43;7;£105,00;£59,01; £45,99 ;44%
3641;19/09/2021;2021Q3;202109;224;MSH12-34-Black;£32,00;£17,65;21;£672,00;£370,65; £301,35 ;45%
3642;19/09/2021;2021Q3;202109;443;WH06-S-Purple;£40,00;£10,80;20;£800,00;£216,00; £584,00 ;73%
3643;19/09/2021;2021Q3;202109;486;MH04-L-White;£31,00;£20,66;19;£589,00;£392,54; £196,46 ;33%
3644;19/09/2021;2021Q3;202109;645;MSH12-32-Gray;£34,00;£20,14;41;£1394,00;£825,74; £568,26 ;41%
3645;19/09/2021;2021Q3;202109;771;WH01-XL-Orange;£45,00;£16,59;7;£315,00;£116,13; £198,87 ;63%
3646;20/09/2021;2021Q3;202109;135;MJ07-M-Yellow;£54,00;£27,75;26;£1404,00;£721,50; £682,50 ;49%
3647;20/09/2021;2021Q3;202109;190;WH06-XL-Purple;£33,00;£10,28;46;£1518,00;£472,88; £1045,12 ;69%
3648;20/09/2021;2021Q3;202109;119;MP05-32-Black;£32,00;£18,10;33;£1056,00;£597,30; £458,70 ;43%
3649;21/09/2021;2021Q3;202109;437;MS12-XL-Red;£20,00;£8,67;24;£480,00;£208,08; £271,92 ;57%
3650;21/09/2021;2021Q3;202109;136;WH06-XS-Purple;£28,00;£15,48;43;£1204,00;£665,64; £538,36 ;45%
3651;21/09/2021;2021Q3;202109;131;MT08-M-Green;£15,00;£7,63;48;£720,00;£366,24; £353,76 ;49%
3652;21/09/2021;2021Q3;202109;489;MSH05-33-Gray;£42,00;£19,13;34;£1428,00;£650,42; £777,58 ;54%
3653;21/09/2021;2021Q3;202109;265;MJ01-L-Yellow;£52,00;£22,83;27;£1404,00;£616,41; £787,59 ;56%
3654;21/09/2021;2021Q3;202109;127;MJ01-L-Orange;£45,00;£23,93;20;£900,00;£478,60; £421,40 ;47%
3655;21/09/2021;2021Q3;202109;770;WB01-S-Purple;£24,00;£10,80;23;£552,00;£248,40; £303,60 ;55%
3656;22/09/2021;2021Q3;202109;32;MJ11-S-Green;£43,00;£28,76;6;£258,00;£172,56; £85,44 ;33%
3657;22/09/2021;2021Q3;202109;209;WH07-S-Pink;£28,00;£10,92;47;£1316,00;£513,24; £802,76 ;61%
3658;22/09/2021;2021Q3;202109;455;WH03-S-Purple;£41,00;£16,42;7;£287,00;£114,94; £172,06 ;60%
3659;22/09/2021;2021Q3;202109;368;MP02-34-Red;£31,00;£13,25;12;£372,00;£159,00; £213,00 ;57%
3660;22/09/2021;2021Q3;202109;696;MSH01-36-Red;£37,00;£12,21;27;£999,00;£329,67; £669,33 ;67%
3661;22/09/2021;2021Q3;202109;354;MS03-S-Gray;£22,00;£8,30;46;£1012,00;£381,80; £630,20 ;62%
3662;22/09/2021;2021Q3;202109;712;MJ12-S-Black;£61,00;£32,64;15;£915,00;£489,60; £425,40 ;46%
3663;22/09/2021;2021Q3;202109;90;MT02-S-White;£15,00;£8,43;13;£195,00;£109,59; £85,41 ;44%
3664;22/09/2021;2021Q3;202109;711;WB05-M-Black;£20,00;£12,55;39;£780,00;£489,45; £290,55 ;37%
3665;22/09/2021;2021Q3;202109;171;MJ08-M-Blue;£50,00;£19,78;45;£2250,00;£890,10; £1359,90 ;60%
3666;23/09/2021;2021Q3;202109;542;MJ06-M-Blue;£65,00;£19,50;32;£2080,00;£624,00; £1456,00 ;70%
3667;23/09/2021;2021Q3;202109;240;MP04-33-Black;£36,00;£18,46;46;£1656,00;£849,16; £806,84 ;49%
3668;23/09/2021;2021Q3;202109;31;MS07-M-Green;£20,00;£5,64;8;£160,00;£45,12; £114,88 ;72%
3669;23/09/2021;2021Q3;202109;40;MJ12-XS-Orange;£51,00;£31,71;44;£2244,00;£1395,24; £848,76 ;38%
3670;23/09/2021;2021Q3;202109;753;MJ07-M-Black;£63,00;£32,71;35;£2205,00;£1144,85; £1060,15 ;48%
3671;23/09/2021;2021Q3;202109;665;MSH07-34-Purple;£37,00;£20,72;38;£1406,00;£787,36; £618,64 ;44%
3672;23/09/2021;2021Q3;202109;260;MH07-S-White;£32,00;£15,26;37;£1184,00;£564,62; £619,38 ;52%
3673;23/09/2021;2021Q3;202109;155;WH05-L-Orange;£20,00;£15,19;12;£240,00;£182,28; £57,72 ;24%
3674;23/09/2021;2021Q3;202109;360;MH09-XS-Red;£38,00;£15,16;21;£798,00;£318,36; £479,64 ;60%
3675;24/09/2021;2021Q3;202109;669;MP07-32-Purple;£31,00;£10,86;7;£217,00;£76,02; £140,98 ;65%
3676;24/09/2021;2021Q3;202109;518;WH07-L-Gray;£31,00;£17,32;11;£341,00;£190,52; £150,48 ;44%
3677;24/09/2021;2021Q3;202109;429;MSH10-32-Pink;£41,00;£15,73;37;£1517,00;£582,01; £934,99 ;62%
3678;24/09/2021;2021Q3;202109;240;MP05-32-Green;£36,00;£15,89;26;£936,00;£413,14; £522,86 ;56%
3679;24/09/2021;2021Q3;202109;449;WH01-S-Green;£38,00;£18,22;45;£1710,00;£819,90; £890,10 ;52%
3680;24/09/2021;2021Q3;202109;625;MP09-36-Red;£47,00;£19,69;50;£2350,00;£984,50; £1365,50 ;58%
3681;24/09/2021;2021Q3;202109;92;MS02-S-Black;£9,00;£5,42;6;£54,00;£32,52; £21,48 ;40%
3682;24/09/2021;2021Q3;202109;274;MT03-XL-Yellow;£22,00;£13,64;20;£440,00;£272,80; £167,20 ;38%
3683;24/09/2021;2021Q3;202109;269;MSH11-34-Black;£25,00;£11,03;31;£775,00;£341,93; £433,07 ;56%
3684;24/09/2021;2021Q3;202109;510;MS08-L-Black;£17,00;£7,33;46;£782,00;£337,18; £444,82 ;57%
3685;24/09/2021;2021Q3;202109;7;MS11-S-Yellow;£21,00;£9,15;9;£189,00;£82,35; £106,65 ;56%
3686;24/09/2021;2021Q3;202109;280;MP01-34-Purple;£43,00;£19,88;48;£2064,00;£954,24; £1109,76 ;54%
3687;25/09/2021;2021Q3;202109;429;MJ06-M-Purple;£54,00;£28,08;26;£1404,00;£730,08; £673,92 ;48%
3688;25/09/2021;2021Q3;202109;553;MH09-L-Red;£21,00;£16,30;8;£168,00;£130,40; £37,60 ;22%
3689;26/09/2021;2021Q3;202109;565;MS10-S-Red;£15,00;£8,17;44;£660,00;£359,48; £300,52 ;46%
3690;26/09/2021;2021Q3;202109;423;MJ07-L-Black;£57,00;£23,53;38;£2166,00;£894,14; £1271,86 ;59%
3691;26/09/2021;2021Q3;202109;617;MJ08-M-Green;£56,00;£23,75;48;£2688,00;£1140,00; £1548,00 ;58%
3692;26/09/2021;2021Q3;202109;11;MSH09-32-Blue;£45,00;£12,60;15;£675,00;£189,00; £486,00 ;72%
3693;27/09/2021;2021Q3;202109;531;MP03-32-Pink;£49,00;£20,02;39;£1911,00;£780,78; £1130,22 ;59%
3694;27/09/2021;2021Q3;202109;540;MS02-XS-Blue;£17,00;£9,10;28;£476,00;£254,80; £221,20 ;46%
3695;27/09/2021;2021Q3;202109;423;MT01-XS-Orange;£25,00;£12,19;41;£1025,00;£499,79; £525,21 ;51%
3696;27/09/2021;2021Q3;202109;67;MSH10-32-Blue;£30,00;£8,70;4;£120,00;£34,80; £85,20 ;71%
3697;27/09/2021;2021Q3;202109;742;MH09-S-Green;£44,00;£18,73;28;£1232,00;£524,44; £707,56 ;57%
3698;27/09/2021;2021Q3;202109;349;MP03-34-Blue;£31,00;£18,44;38;£1178,00;£700,72; £477,28 ;41%
3699;27/09/2021;2021Q3;202109;646;MJ07-XS-Black;£40,00;£27,12;10;£400,00;£271,20; £128,80 ;32%
3700;27/09/2021;2021Q3;202109;608;MP11-32-Green;£53,00;£13,25;13;£689,00;£172,25; £516,75 ;75%
3701;27/09/2021;2021Q3;202109;57;MP06-32-Gray;£50,00;£22,13;50;£2500,00;£1106,50; £1393,50 ;56%
3702;27/09/2021;2021Q3;202109;288;WH06-M-Purple;£44,00;£18,60;25;£1100,00;£465,00; £635,00 ;58%
3703;28/09/2021;2021Q3;202109;61;MS05-XL-Blue;£19,00;£7,74;38;£722,00;£294,12; £427,88 ;59%
3704;28/09/2021;2021Q3;202109;46;MS07-S-Pink;£16,00;£4,56;46;£736,00;£209,76; £526,24 ;72%
3705;28/09/2021;2021Q3;202109;298;MS02-XS-Blue;£9,00;£9,10;6;£54,00;£54,60;-£0,60 ;-1%
3706;28/09/2021;2021Q3;202109;515;MSH10-36-Blue;£45,00;£17,75;25;£1125,00;£443,75; £681,25 ;61%
3707;28/09/2021;2021Q3;202109;500;MS09-XS-Black;£11,00;£6,70;3;£33,00;£20,10; £12,90 ;39%
3708;28/09/2021;2021Q3;202109;537;WH07-L-Purple;£36,00;£22,68;36;£1296,00;£816,48; £479,52 ;37%
3709;28/09/2021;2021Q3;202109;125;MP09-32-Blue;£53,00;£18,84;9;£477,00;£169,56; £307,44 ;64%
3710;29/09/2021;2021Q3;202109;570;MJ11-L-Green;£53,00;£28,62;45;£2385,00;£1287,90; £1097,10 ;46%
3711;29/09/2021;2021Q3;202109;225;MP11-33-Green;£49,00;£20,63;22;£1078,00;£453,86; £624,14 ;58%
3712;30/09/2021;2021Q3;202109;114;MT01-S-Red;£17,00;£8,38;6;£102,00;£50,28; £51,72 ;51%
3713;30/09/2021;2021Q3;202109;142;MJ04-L-Purple;£61,00;£26,43;48;£2928,00;£1268,64; £1659,36 ;57%
3714;30/09/2021;2021Q3;202109;44;MS08-M-Blue;£12,00;£7,34;20;£240,00;£146,80; £93,20 ;39%
3715;30/09/2021;2021Q3;202109;510;MH06-M-Black;£22,00;£11,90;19;£418,00;£226,10; £191,90 ;46%
3716;30/09/2021;2021Q3;202109;296;MH05-S-Blue;£27,00;£9,50;23;£621,00;£218,50; £402,50 ;65%
3717;01/10/2021;2021Q4;202110;95;MH06-XL-Black;£24,00;£10,84;36;£864,00;£390,24; £473,76 ;55%
3718;01/10/2021;2021Q4;202110;491;MH07-XS-Green;£42,00;£18,82;5;£210,00;£94,10; £115,90 ;55%
3719;01/10/2021;2021Q4;202110;63;MH07-L-Gray;£41,00;£12,47;37;£1517,00;£461,39; £1055,61 ;70%
3720;01/10/2021;2021Q4;202110;217;MH05-M-White;£42,00;£17,67;48;£2016,00;£848,16; £1167,84 ;58%
3721;01/10/2021;2021Q4;202110;327;MT01-S-Pink;£16,00;£6,88;18;£288,00;£123,84; £164,16 ;57%
3722;02/10/2021;2021Q4;202110;615;MJ04-S-Black;£44,00;£22,83;34;£1496,00;£776,22; £719,78 ;48%
3723;02/10/2021;2021Q4;202110;733;MT09-S-Pink;£25,00;£11,48;30;£750,00;£344,40; £405,60 ;54%
3724;02/10/2021;2021Q4;202110;560;MJ09-S-Pink;£44,00;£24,65;15;£660,00;£369,75; £290,25 ;44%
3725;02/10/2021;2021Q4;202110;316;MS01-XL-Black;£6,00;£3,62;24;£144,00;£86,88; £57,12 ;40%
3726;02/10/2021;2021Q4;202110;586;MJ10-XS-Black;£55,00;£26,29;32;£1760,00;£841,28; £918,72 ;52%
3727;02/10/2021;2021Q4;202110;269;WB05-L-Black;£13,00;£8,40;37;£481,00;£310,80; £170,20 ;35%
3728;02/10/2021;2021Q4;202110;20;WH07-L-White;£32,00;£15,74;24;£768,00;£377,76; £390,24 ;51%
3729;02/10/2021;2021Q4;202110;406;MJ04-L-Purple;£46,00;£26,43;48;£2208,00;£1268,64; £939,36 ;43%
3730;03/10/2021;2021Q4;202110;576;WB05-XL-Black;£10,00;£6,75;11;£110,00;£74,25; £35,75 ;33%
3731;03/10/2021;2021Q4;202110;585;MH06-XL-Black;£25,00;£10,84;6;£150,00;£65,04; £84,96 ;57%
3732;04/10/2021;2021Q4;202110;768;MS05-S-Blue;£19,00;£8,36;30;£570,00;£250,80; £319,20 ;56%
3733;04/10/2021;2021Q4;202110;111;MS12-XL-Red;£21,00;£8,67;31;£651,00;£268,77; £382,23 ;59%
3734;04/10/2021;2021Q4;202110;51;MS09-L-Black;£9,00;£6,49;35;£315,00;£227,15; £87,85 ;28%
3735;04/10/2021;2021Q4;202110;262;WH07-M-Gray;£28,00;£9,24;33;£924,00;£304,92; £619,08 ;67%
3736;04/10/2021;2021Q4;202110;446;WB04-S-Blue;£10,00;£5,67;42;£420,00;£238,14; £181,86 ;43%
3737;04/10/2021;2021Q4;202110;216;MS08-XS-Blue;£6,00;£9,60;34;£204,00;£326,40;-£122,40 ;-60%
3738;04/10/2021;2021Q4;202110;94;MT01-L-Red;£23,00;£7,59;33;£759,00;£250,47; £508,53 ;67%
3739;04/10/2021;2021Q4;202110;125;MT10-L-Yellow;£19,00;£13,64;16;£304,00;£218,24; £85,76 ;28%
3740;05/10/2021;2021Q4;202110;651;MT01-XL-Gray;£25,00;£6,75;18;£450,00;£121,50; £328,50 ;73%
3741;05/10/2021;2021Q4;202110;669;MS11-S-Blue;£24,00;£6,36;37;£888,00;£235,32; £652,68 ;74%
3742;05/10/2021;2021Q4;202110;204;MH10-L-Blue;£33,00;£16,21;35;£1155,00;£567,35; £587,65 ;51%
3743;05/10/2021;2021Q4;202110;286;MSH05-33-Blue;£30,00;£13,15;24;£720,00;£315,60; £404,40 ;56%
3744;05/10/2021;2021Q4;202110;62;MJ07-L-Red;£62,00;£21,67;27;£1674,00;£585,09; £1088,91 ;65%
3745;05/10/2021;2021Q4;202110;640;WB01-S-Black;£19,00;£5,66;31;£589,00;£175,46; £413,54 ;70%
3746;05/10/2021;2021Q4;202110;331;MH01-L-Gray;£24,00;£10,80;30;£720,00;£324,00; £396,00 ;55%
3747;05/10/2021;2021Q4;202110;756;MSH10-33-Green;£38,00;£16,09;49;£1862,00;£788,41; £1073,59 ;58%
3748;05/10/2021;2021Q4;202110;705;MT09-M-Blue;£18,00;£6,38;27;£486,00;£172,26; £313,74 ;65%
3749;06/10/2021;2021Q4;202110;49;WH07-M-Purple;£31,00;£14,88;31;£961,00;£461,28; £499,72 ;52%
3750;06/10/2021;2021Q4;202110;277;MP06-33-Gray;£50,00;£26,25;8;£400,00;£210,00; £190,00 ;48%
3751;06/10/2021;2021Q4;202110;101;MP04-32-Pink;£48,00;£16,50;6;£288,00;£99,00; £189,00 ;66%
3752;06/10/2021;2021Q4;202110;413;MH07-XS-Gray;£38,00;£20,29;8;£304,00;£162,32; £141,68 ;47%
3753;06/10/2021;2021Q4;202110;138;MH12-XS-Red;£27,00;£15,35;25;£675,00;£383,75; £291,25 ;43%
3754;07/10/2021;2021Q4;202110;728;WH05-XL-White;£35,00;£13,23;1;£35,00;£13,23; £21,77 ;62%
3755;07/10/2021;2021Q4;202110;25;WB05-S-Orange;£24,00;£9,43;14;£336,00;£132,02; £203,98 ;61%
3756;07/10/2021;2021Q4;202110;111;MJ11-XS-Black;£40,00;£26,82;44;£1760,00;£1180,08; £579,92 ;33%
3757;07/10/2021;2021Q4;202110;604;WH07-M-White;£21,00;£15,83;39;£819,00;£617,37; £201,63 ;25%
3758;07/10/2021;2021Q4;202110;503;MS10-S-Red;£17,00;£8,17;31;£527,00;£253,27; £273,73 ;52%
3759;07/10/2021;2021Q4;202110;409;MH07-L-Black;£33,00;£15,82;15;£495,00;£237,30; £257,70 ;52%
3760;07/10/2021;2021Q4;202110;340;WB01-XS-Gray;£23,00;£10,19;50;£1150,00;£509,50; £640,50 ;56%
3761;07/10/2021;2021Q4;202110;778;MP02-33-Blue;£54,00;£21,61;28;£1512,00;£605,08; £906,92 ;60%
3762;07/10/2021;2021Q4;202110;781;MH11-M-White;£41,00;£11,30;32;£1312,00;£361,60; £950,40 ;72%
3763;07/10/2021;2021Q4;202110;428;MH13-M-Lavender;£27,00;£11,21;24;£648,00;£269,04; £378,96 ;58%
3764;07/10/2021;2021Q4;202110;595;WH04-XS-Purple;£28,00;£16,58;29;£812,00;£480,82; £331,18 ;41%
3765;07/10/2021;2021Q4;202110;734;MS04-M-Orange;£11,00;£4,99;19;£209,00;£94,81; £114,19 ;55%
3766;07/10/2021;2021Q4;202110;175;MH01-M-Black;£34,00;£9,52;40;£1360,00;£380,80; £979,20 ;72%
3767;07/10/2021;2021Q4;202110;705;MT01-L-Orange;£18,00;£10,13;22;£396,00;£222,86; £173,14 ;44%
3768;07/10/2021;2021Q4;202110;435;MSH07-32-Pink;£26,00;£11,87;9;£234,00;£106,83; £127,17 ;54%
3769;08/10/2021;2021Q4;202110;416;MP06-32-Pink;£54,00;£21,05;2;£108,00;£42,10; £65,90 ;61%
3770;08/10/2021;2021Q4;202110;107;MS02-S-Blue;£22,00;£9,31;8;£176,00;£74,48; £101,52 ;58%
3771;08/10/2021;2021Q4;202110;354;MP08-33-Green;£50,00;£29,50;48;£2400,00;£1416,00; £984,00 ;41%
3772;08/10/2021;2021Q4;202110;468;MJ09-XL-Blue;£49,00;£20,51;43;£2107,00;£881,93; £1225,07 ;58%
3773;08/10/2021;2021Q4;202110;246;MJ03-L-Black;£40,00;£14,00;13;£520,00;£182,00; £338,00 ;65%
3774;08/10/2021;2021Q4;202110;160;MH04-XL-Green;£44,00;£18,92;12;£528,00;£227,04; £300,96 ;57%
3775;08/10/2021;2021Q4;202110;157;MT11-XL-Blue;£20,00;£7,11;39;£780,00;£277,29; £502,71 ;64%
3776;09/10/2021;2021Q4;202110;188;WH07-S-Gray;£45,00;£22,50;23;£1035,00;£517,50; £517,50 ;50%
3777;09/10/2021;2021Q4;202110;118;MJ12-S-Pink;£62,00;£22,26;28;£1736,00;£623,28; £1112,72 ;64%
3778;09/10/2021;2021Q4;202110;88;MT02-XL-Red;£23,00;£6,90;46;£1058,00;£317,40; £740,60 ;70%
3779;09/10/2021;2021Q4;202110;743;MH10-S-Blue;£39,00;£11,31;44;£1716,00;£497,64; £1218,36 ;71%
3780;09/10/2021;2021Q4;202110;11;MP03-34-Green;£37,00;£21,80;24;£888,00;£523,20; £364,80 ;41%
3781;10/10/2021;2021Q4;202110;573;MSH11-32-Pink;£39,00;£13,39;22;£858,00;£294,58; £563,42 ;66%
3782;10/10/2021;2021Q4;202110;174;WH05-S-Orange;£34,00;£16,57;3;£102,00;£49,71; £52,29 ;51%
3783;10/10/2021;2021Q4;202110;174;MH13-M-Blue;£44,00;£25,43;39;£1716,00;£991,77; £724,23 ;42%
3784;10/10/2021;2021Q4;202110;443;MT02-S-Pink;£16,00;£6,32;9;£144,00;£56,88; £87,12 ;61%
3785;10/10/2021;2021Q4;202110;738;MS06-S-Blue;£14,00;£9,04;26;£364,00;£235,04; £128,96 ;35%
3786;10/10/2021;2021Q4;202110;428;WH05-S-White;£38,00;£14,33;3;£114,00;£42,99; £71,01 ;62%
3787;10/10/2021;2021Q4;202110;214;MH06-S-Blue;£30,00;£13,50;42;£1260,00;£567,00; £693,00 ;55%
3788;10/10/2021;2021Q4;202110;85;MS12-L-Black;£9,00;£2,70;47;£423,00;£126,90; £296,10 ;70%
3789;10/10/2021;2021Q4;202110;47;MJ09-XL-Blue;£54,00;£20,51;4;£216,00;£82,04; £133,96 ;62%
3790;10/10/2021;2021Q4;202110;469;MP03-32-Green;£54,00;£30,24;22;£1188,00;£665,28; £522,72 ;44%
3791;10/10/2021;2021Q4;202110;94;MJ12-L-Black;£51,00;£23,60;45;£2295,00;£1062,00; £1233,00 ;54%
3792;11/10/2021;2021Q4;202110;321;MS01-L-Black;£23,00;£7,36;6;£138,00;£44,16; £93,84 ;68%
3793;11/10/2021;2021Q4;202110;468;MSH01-34-Red;£43,00;£19,22;29;£1247,00;£557,38; £689,62 ;55%
3794;11/10/2021;2021Q4;202110;287;MJ01-L-Red;£60,00;£19,54;22;£1320,00;£429,88; £890,12 ;67%
3795;11/10/2021;2021Q4;202110;637;MS08-M-Black;£16,00;£6,71;1;£16,00;£6,71; £9,29 ;58%
3796;12/10/2021;2021Q4;202110;761;MP01-32-Gray;£32,00;£16,44;39;£1248,00;£641,16; £606,84 ;49%
3797;12/10/2021;2021Q4;202110;28;MT01-S-Orange;£24,00;£12,49;10;£240,00;£124,90; £115,10 ;48%
3798;12/10/2021;2021Q4;202110;114;MH12-XL-Red;£28,00;£15,20;39;£1092,00;£592,80; £499,20 ;46%
3799;12/10/2021;2021Q4;202110;160;MP05-34-Black;£30,00;£22,92;1;£30,00;£22,92; £7,08 ;24%
3800;12/10/2021;2021Q4;202110;228;MP04-34-Green;£47,00;£20,06;12;£564,00;£240,72; £323,28 ;57%
3801;13/10/2021;2021Q4;202110;583;MS10-S-Pink;£21,00;£9,00;14;£294,00;£126,00; £168,00 ;57%
3802;13/10/2021;2021Q4;202110;532;MSH05-32-Pink;£40,00;£15,81;32;£1280,00;£505,92; £774,08 ;60%
3803;13/10/2021;2021Q4;202110;719;MJ07-S-Red;£55,00;£24,70;23;£1265,00;£568,10; £696,90 ;55%
3804;13/10/2021;2021Q4;202110;641;MP02-32-Gray;£31,00;£22,89;26;£806,00;£595,14; £210,86 ;26%
3805;13/10/2021;2021Q4;202110;220;MSH01-34-Blue;£35,00;£16,45;36;£1260,00;£592,20; £667,80 ;53%
3806;13/10/2021;2021Q4;202110;162;MS06-M-Yellow;£19,00;£4,23;31;£589,00;£131,13; £457,87 ;78%
3807;13/10/2021;2021Q4;202110;208;WB03-XL-Yellow;£20,00;£9,54;28;£560,00;£267,12; £292,88 ;52%
3808;13/10/2021;2021Q4;202110;490;MJ10-XL-Black;£48,00;£13,92;34;£1632,00;£473,28; £1158,72 ;71%
3809;13/10/2021;2021Q4;202110;280;MS01-XS-Yellow;£22,00;£10,73;34;£748,00;£364,82; £383,18 ;51%
3810;14/10/2021;2021Q4;202110;528;MS08-L-Blue;£8,00;£2,92;9;£72,00;£26,28; £45,72 ;64%
3811;14/10/2021;2021Q4;202110;32;MH13-S-Pink;£23,00;£14,53;33;£759,00;£479,49; £279,51 ;37%
3812;14/10/2021;2021Q4;202110;566;MJ06-XL-Green;£42,00;£23,78;4;£168,00;£95,12; £72,88 ;43%
3813;14/10/2021;2021Q4;202110;683;MT03-S-Pink;£15,00;£10,05;47;£705,00;£472,35; £232,65 ;33%
3814;14/10/2021;2021Q4;202110;640;MP04-36-Green;£52,00;£26,05;31;£1612,00;£807,55; £804,45 ;50%
3815;14/10/2021;2021Q4;202110;224;MH09-S-Red;£26,00;£13,05;3;£78,00;£39,15; £38,85 ;50%
3816;14/10/2021;2021Q4;202110;769;MP02-32-Red;£55,00;£16,50;2;£110,00;£33,00; £77,00 ;70%
